,station,name,category,review
3414,Bugae Station,항동공원,근린공원,1
3415,Bugae Station,서촌공원,"도시,테마공원",1
3416,Bugae Station,세모공원,근린공원,1
3417,Bugae Station,늘푸른공원,근린공원,0
3418,Bugae Station,부개5구역공원,근린공원,0
3419,Bugae Station,새말놀이공원,근린공원,0
3420,Bugae Station,대촌공원,근린공원,0
3421,Bupyeong Station,부평문화의거리,"공연,문화의거리",685
3422,Bupyeong Station,부평해물탕거리,먹자거리,131
3423,Bupyeong Station,부평테마의거리,문화거리,58
3424,Bupyeong Station,부평역교통광장,근린공원,7
3425,Bupyeong Station,서부동놀이공원,근린공원,4
3426,Bupyeong Station,북광장,근린공원,3
3427,Bupyeong Station,경영매표소,"관리,안내",0
3428,Bupyeong Station,쌍쌍그림상점,전시관,0
3429,Bupyeong Station,노타리매표소,"관리,안내",0
3430,Bupyeong Station,이편한 세상시티,전시관,0
3431,Baegun Station,부평공원,근린공원,345
3432,Baegun Station,백운공원,근린공원,52
3433,Baegun Station,부영공원,근린공원,43
3434,Baegun Station,삼릉줄사택유적지,"유적지,사적지",21
3435,Baegun Station,희망공원,근린공원,16
3436,Baegun Station,열우물놀이공원,근린공원,5
3437,Baegun Station,희망체육공원,"도시,테마공원",4
3438,Baegun Station,약사공원,근린공원,2
3439,Baegun Station,수정공원,근린공원,2
3440,Baegun Station,인천가족공원묘지 장사문화홍보관,전시관,1
3441,Baegun Station,부평아트존,근린공원,1
3442,Baegun Station,백운공원축구장,부속시설,1
3443,Baegun Station,애향공원,근린공원,1
3444,Baegun Station,호봉도시자연공원구역,자연공원,0
3445,Baegun Station,부평공원배드민턴장,부속시설,0
3446,Baegun Station,부평공원어린이놀이터,부속시설,0
3447,Baegun Station,한마음공원,근린공원,0
3448,Baegun Station,혜승여행사,관광안내소,0
3449,Baegun Station,부평공원농구장,부속시설,0
3450,Baegun Station,실은재공원,근린공원,0
3451,Dongam Station,동암놀이공원,근린공원,0
3452,Ganseok Station,석바위공원,근린공원,97
3453,Ganseok Station,중앙근린공원,근린공원,62
3454,Ganseok Station,열린광장,근린공원,30
3455,Ganseok Station,십정녹지,근린공원,15
3456,Ganseok Station,인천애뜰,광장,11
3457,Ganseok Station,웨슬리희망동산,근린공원,10
3458,Ganseok Station,석바위소공원,근린공원,9
3459,Ganseok Station,중앙공원 조각원지구,근린공원,9
3460,Ganseok Station,열우물놀이공원,근린공원,5
3461,Ganseok Station,인천시티투어,지역명소,4
3462,Ganseok Station,방죽공원,근린공원,1
3463,Ganseok Station,동부공원사업소,관리사무소,0
3464,Ganseok Station,십정5-1공원,근린공원,0
3465,Ganseok Station,국가무형문화재109호화각단전수관,문화재,0
3466,Ganseok Station,동암놀이공원,근린공원,0
3467,Ganseok Station,인천남부과학교육관,과학관,0
3468,Ganseok Station,벌터고개공원,근린공원,0
3469,Ganseok Station,모아아트홀,전시관,0
3470,Ganseok Station,법성공원,근린공원,0
3471,Ganseok Station,열린광장잔디마당,부속시설,0
3472,Juan Station,주안,체험마을,207
3473,Juan Station,옛시민회관쉼터,시민공원,47
3474,Juan Station,주안체육공원,"도시,테마공원",15
3475,Juan Station,국제성서박물관,박물관,12
3476,Juan Station,국제성서박물관기념교육관,박물관,1
3477,Juan Station,북인정쉼터,근린공원,0
3478,Juan Station,인천남부과학교육관,과학관,0
3479,Juan Station,인천여성영화제,"축제,행사",0
3480,Juan Station,용화선원,불교,0
3481,Juan Station,근린공원,근린공원,0
3482,Dohwa Station,수봉공원,"도시,테마공원",274
3483,Dohwa Station,주안,체험마을,207
3484,Dohwa Station,옛시민회관쉼터,시민공원,47
3485,Dohwa Station,수봉공원인공폭포,부속시설,26
3486,Dohwa Station,주안체육공원,"도시,테마공원",15
3487,Dohwa Station,주인공원,근린공원,12
3488,Dohwa Station,국제성서박물관,박물관,12
3489,Dohwa Station,베말근린공원,근린공원,7
3490,Dohwa Station,화동근린공원,근린공원,6
3491,Dohwa Station,수봉마을쉼터,근린공원,5
3492,Dohwa Station,인천통일관,전시관,5
3493,Dohwa Station,쑥골마을박물관,박물관,3
3494,Dohwa Station,수봉놀이동산,테마파크,3
3495,Dohwa Station,염전공원,근린공원,2
3496,Dohwa Station,국제성서박물관기념교육관,박물관,1
3497,Dohwa Station,상륙기념비,기념물,1
3498,Dohwa Station,베말공원,근린공원,1
3499,Dohwa Station,수봉공원주차장요금소,"관리,안내",1
3500,Dohwa Station,못안쉼터,근린공원,0
3501,Dohwa Station,북인정쉼터,근린공원,0
3502,Jemulpo Station,주인공원,근린공원,12
3503,Jemulpo Station,주인공원,근린공원,2
3504,Dowon Station,배다리헌책방거리,"거리,골목",331
3505,Dowon Station,인천답동성당,문화재,38
3506,Dowon Station,배다리성냥마을박물관,박물관,33
3507,Dowon Station,숭의평화예술시장,시장,32
3508,Dowon Station,우각로문화마을,체험마을,30
3509,Dowon Station,꿀잼실내낚시카페,낚시터,20
3510,Dowon Station,가천이길여산부인과기념관,"기념관,생가",13
3511,Dowon Station,주인공원,근린공원,12
3512,Dowon Station,용동큰우물,"문화,유적",11
3513,Dowon Station,주인근린공원,근린공원,9
3514,Dowon Station,창영초등학교 구교사,문화재,7
3515,Dowon Station,토지금고마을박물관,박물관,6
3516,Dowon Station,배다리안내소,관광안내소,6
3517,Dowon Station,인천학생6.25참전관,"기념관,생가",6
3518,Dowon Station,경동웨딩가구거리,"거리,골목",5
3519,Dowon Station,범패민속문화박물관,박물관,4
3520,Dowon Station,인천부윤관사,문화재,4
3521,Dowon Station,드라마[도깨비]촬영지,촬영장소,3
3522,Dowon Station,배다리전통의거리,"거리,골목",3
3523,Dowon Station,고유섭생가터,문화재,2
3524,East Incheon Station,화평동세숫대야냉면거리,도보코스,172
3525,East Incheon Station,동인천삼치거리,먹자거리,88
3526,East Incheon Station,버거앤프라이즈 동인천점,햄버거,61
3527,East Incheon Station,송현동순대골목,먹자거리,22
3528,East Incheon Station,꿀잼실내낚시카페,낚시터,20
3529,East Incheon Station,가천이길여산부인과기념관,"기념관,생가",13
3530,East Incheon Station,용동큰우물,"문화,유적",11
3531,East Incheon Station,배다리안내소,관광안내소,6
3532,East Incheon Station,인천학생6.25참전관,"기념관,생가",6
3533,East Incheon Station,경동웨딩가구거리,"거리,골목",5
3534,East Incheon Station,드라마[도깨비]촬영지,촬영장소,3
3535,East Incheon Station,배다리전통의거리,"거리,골목",3
3536,East Incheon Station,고유섭생가터,문화재,2
3537,East Incheon Station,송현동순대거리,먹자거리,2
3538,East Incheon Station,용동권번계단,문화재,1
3539,East Incheon Station,인천전환국터,문화재,1
3540,East Incheon Station,인현동화재참사희생자위령비,기념물,1
3541,East Incheon Station,능인교당현왕탱화,문화재,0
3542,East Incheon Station,인천공립여학교터,문화재,0
3543,East Incheon Station,이운사터,문화재,0
3544,Incheon Station,월미바다열차,모노레일,91
3545,Incheon Station,월미바다역,모노레일,38
3546,Incheon Station,인천역관광안내소,관광안내소,14
3547,Incheon Station,러시아영사관터,문화재,1
3548,Incheon Station,중화가,기념물,1
3549,Doksan Station,독산근린공원,근린공원,28
3550,Doksan Station,스튜디오 독산,전시관,18
3551,Doksan Station,쥬라리움 금천점,테마파크,3
3552,Doksan Station,가을단풍길(벚꽃로),계절거리,1
3553,Doksan Station,말뫼마을마당,근린공원,0
3554,Doksan Station,금천구_1711-04서울유아숲체험장,"관람,체험",0
3555,Doksan Station,신.독.산.역 디밸리,전시관,0
3556,Doksan Station,디밸리 신.독.산.역,전시관,0
3557,Geumcheon-gu Office Station,안양천다목적광장,광장,34
3558,Geumcheon-gu Office Station,금나래중앙공원,자연공원,33
3559,Geumcheon-gu Office Station,금천하모니벚꽃축제,꽃축제,4
3560,Geumcheon-gu Office Station,가을단풍길(안양천로),계절거리,1
3561,Gwangmyeong Station,호반아트리움,전시관,552
3562,Gwangmyeong Station,기형도문학관,전시관,100
3563,Gwangmyeong Station,안양천생태이야기관,"관람,체험",91
3564,Gwangmyeong Station,광명에디슨뮤지엄,과학관,83
3565,Gwangmyeong Station,광명국제디자인클러스터GIDC(2021년11월예정),전시관,44
3566,Gwangmyeong Station,안양새물공원,"도시,테마공원",22
3567,Gwangmyeong Station,기형도문화공원,근린공원,8
3568,Gwangmyeong Station,일직수변공원,"도시,테마공원",7
3569,Gwangmyeong Station,새빛공원,"도시,테마공원",7
3570,Gwangmyeong Station,안양어린이천문대,천문대,2
3571,Gwangmyeong Station,광명역4공원,근린공원,1
3572,Gwangmyeong Station,아트엠스페이스,전시관,0
3573,Gwangmyeong Station,청란공원,근린공원,0
3574,Gwangmyeong Station,관광안내소 광명역점,관광안내소,0
3575,Gwangmyeong Station,광명역3공원,근린공원,0
3576,Seoksu Station,두산2공원,근린공원,0
3577,Gwanak Station,김중업건축박물관,박물관,229
3578,Gwanak Station,안양박물관,박물관,96
3579,Gwanak Station,만안교,문화재,60
3580,Gwanak Station,석수체육공원,"도시,테마공원",41
3581,Gwanak Station,충훈공원,근린공원,36
3582,Gwanak Station,안양중초사지삼층석탑,기념물,20
3583,Gwanak Station,안양석수동마애종,문화재,17
3584,Gwanak Station,안양예술공원음식문화거리,먹자거리,14
3585,Gwanak Station,석수동석실분,기념물,5
3586,Gwanak Station,안양사지관,전시관,4
3587,Gwanak Station,만안교소공원,근린공원,4
3588,Gwanak Station,호암근린공원,근린공원,2
3589,Gwanak Station,안양천년문화관,"문화,유적",1
3590,Gwanak Station,삼성경로당공원,근린공원,1
3591,Gwanak Station,특별전시관,전시관,1
3592,Gwanak Station,석천약수터,"샘,약수",1
3593,Gwanak Station,(경기도항일유적)이재현 집 터,"유적지,사적지",0
3594,Gwanak Station,교육관,전시관,0
3595,Gwanak Station,소공원,근린공원,0
3596,Gwanak Station,대림아파트공원,근린공원,0
3597,Anyang Station,안양일번가,"거리,골목",472
3598,Anyang Station,안양명물순대곱창골목,먹자거리,192
3599,Anyang Station,안양역광장,근린공원,3
3600,Anyang Station,구서이면사무소,"문화,유적",1
3601,Anyang Station,로히,"온천,스파",0
3602,Anyang Station,(경기도항일유적)원태우 집 터,"유적지,사적지",0
3603,Anyang Station,청원마루어린이공원,근린공원,0
3604,Anyang Station,일번가공원,근린공원,0
3605,Myeonghak Station,안양온천,"온천,스파",57
3606,Myeonghak Station,명학공원,근린공원,41
3607,Myeonghak Station,호계근린공원,근린공원,14
3608,Myeonghak Station,산본IC체육공원,"도시,테마공원",8
3609,Myeonghak Station,경기도 어린이식품안전체험관 안양센터,"관람,체험",5
3610,Myeonghak Station,교화공원,근린공원,3
3611,Myeonghak Station,안양어린이식품안전체험관,체험여행,3
3612,Myeonghak Station,노송공원,근린공원,2
3613,Myeonghak Station,골안공원,근린공원,2
3614,Myeonghak Station,늘푸른공원,근린공원,1
3615,Myeonghak Station,관악공원,근린공원,1
3616,Myeonghak Station,진선기념관,"기념관,생가",0
3617,Myeonghak Station,상록약수터,"샘,약수",0
3618,Myeonghak Station,원태우지사의거비,기념물,0
3619,Myeonghak Station,소울음아트센터,미술관,0
3620,Myeonghak Station,부흥공원,근린공원,0
3621,Myeonghak Station,봉수정약수터,"샘,약수",0
3622,Myeonghak Station,수리천약수터,"샘,약수",0
3623,Myeonghak Station,주접지하쉼터공원,근린공원,0
3624,Gunpo Station,(경기도항일유적)군포장 경찰주재소 3.1운동 만세 시위지,"유적지,사적지",0
3625,Dangjeong Station,당정근린공원,근린공원,39
3626,Dangjeong Station,평화의소녀상,기념물,1
3627,Dangjeong Station,별님어린이공원테니스장,부속시설,0
3628,Uiwang Station,철도박물관,박물관,999+
3629,Uiwang Station,레솔레파크레일파크,레일바이크,441
3630,Uiwang Station,레솔레파크,"도시,테마공원",207
3631,Uiwang Station,조류생태과학관,과학관,174
3632,Uiwang Station,부곡체육공원,"도시,테마공원",106
3633,Uiwang Station,의왕레일파크매표소,"관리,안내",57
3634,Uiwang Station,의왕철도축제,"축제,행사",15
3635,Uiwang Station,의왕월암동느티나무,기념물,15
3636,Uiwang Station,레솔레파크후문광장,부속시설,6
3637,Uiwang Station,누리길왕송못길,도보코스,4
3638,Uiwang Station,부곡근린공원,근린공원,2
3639,Uiwang Station,레솔레파크꽃산책길,부속시설,2
3640,Uiwang Station,파시형증기기관차23호,문화재,1
3641,Uiwang Station,레솔레파크잣나무숲,부속시설,0
3642,Uiwang Station,레솔레파크후문습지,부속시설,0
3643,Uiwang Station,협궤증기기관차13호,문화재,0
3644,Uiwang Station,레솔레파크황토산책길,부속시설,0
3645,Sungkyunkwan University Station,북수원 온천,"온천,스파",181
3646,Sungkyunkwan University Station,밤나무동산,자연공원,3
3647,Sungkyunkwan University Station,하늘공원,근린공원,0
3648,Sungkyunkwan University Station,천천1공원,근린공원,0
3649,Hwaseo Station,서호꽃뫼공원,근린공원,15
3650,Hwaseo Station,꽃뫼제사유적지,"유적지,사적지",2
3651,Hwaseo Station,화서2호공원,근린공원,0
3652,Hwaseo Station,화서1호공원,근린공원,0
3653,Hwaseo Station,산마루공원,근린공원,0
3654,Suwon Station,수원역로데오거리,"거리,골목",112
3655,Suwon Station,수원다문화푸드랜드,먹자거리,34
3656,Suwon Station,수원역광장,근린공원,10
3657,Suwon Station,LetsKorail 수원역 여행센터,"관리,안내",2
